run_id,db_name,runtime,sample,trim_clip,trim_head,trim_lead,trim_crop,trim_sliding_win,trim_trail,trim_min_len,trim_paired,trim_both,trim_fw_only,trim_rev_only,trim_dropped,bt_prefix,bt_mode,bt_sensitivity,bt_mixed,bt_discordant,bt_paired,bt_conc_0,bt_conc_1,bt_conc_more,kraken2_min_hits,kraken2_total,kraken2_classified,kraken2_unclassified,bracken_thresh,bracken_species,bracken_species_above_thresh,bracken_species_below_thresh,bracken_kept,bracken_discarded,bracken_redistributed,bracken_not_redistributed,bracken_total,preqc_avg_len_r1,preqc_med_len_r1,preqc_avg_len_r2,preqc_med_len_r2,postqc_avg_len_r1,postqc_med_len_r1,postqc_avg_len_r2,postqc_med_len_r2,bt_avg_r1,bt_med_r1,bt_avg_r2,bt_med_r2,clas_avg_r1,clas_med_r1,clas_avg_r2,clas_med_r2,unclas_avg_r1,unclas_avg_r2,unclas_med_r1,unclas_med_r2
run_2206_1816,k2_pluspfp_20250402,01:18:27,A07_S7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,237586,210416,26623,547,3,210416,89243,121173,40,771,20,751,85622,1890,1073,658,86695,NA,NA,NA,NA,NA,NA,NA,NA,84.7,73.0,72.5,73.0,110.9,106.0,82.9,93.0,65.4,72.0,64.8,72.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,A08_S8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,497943,410098,84118,3727,3,410098,390080,20018,40,163,10,153,382186,561,6889,444,389075,NA,NA,NA,NA,NA,NA,NA,NA,103.2,93.0,78.4,92.0,106.1,96.0,80.1,93.0,46.9,42.0,46.4,42.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,A09_S9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,385625,304835,59302,21488,3,304835,290974,13861,40,95,17,78,289285,285,971,433,290256,NA,NA,NA,NA,NA,NA,NA,NA,122.1,117.0,84.2,94.0,124.2,119.0,85.3,94.0,77.6,53.0,62.3,53.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,A10_S10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,264566,229825,31180,3561,3,229825,214921,14904,40,70,14,56,139609,253,72856,2203,212465,NA,NA,NA,NA,NA,NA,NA,NA,135.7,136.0,88.5,94.0,136.6,137.0,88.9,94.0,122.8,120.0,81.8,94.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,A11_S11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,455357,318635,134395,2327,3,318635,307872,10763,40,79,10,69,306375,195,1239,63,307614,NA,NA,NA,NA,NA,NA,NA,NA,118.2,114.0,85.4,94.0,118.9,115.0,85.9,94.0,99.1,77.0,69.8,76.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,A12_S12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,400701,280475,80495,39731,3,280475,265587,14888,40,70,10,60,264548,337,406,296,264954,NA,NA,NA,NA,NA,NA,NA,NA,111.5,104.0,80.6,93.0,113.9,107.0,81.9,94.0,69.0,48.0,58.1,47.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,B01_S13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,127118,90661,28443,8014,3,90661,86880,3781,40,85,15,70,85340,196,1282,62,86622,NA,NA,NA,NA,NA,NA,NA,NA,129.8,129.0,88.1,94.0,130.7,130.0,88.6,94.0,109.7,100.0,75.2,93.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,B02_S14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,295022,257601,31053,6368,3,257601,241062,16539,40,106,18,88,238254,477,2282,49,240536,NA,NA,NA,NA,NA,NA,NA,NA,136.7,141.0,87.4,94.0,138.0,142.0,88.1,95.0,117.0,113.0,76.9,94.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,B03_S15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,78,71,7,0,3,71,60,11,40,-,-,-,-,-,-,-,0,NA,NA,NA,NA,NA,NA,NA,NA,107.3,91.0,77.7,85.0,116.2,106.5,81.8,93.0,58.5,42.0,55.7,42.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,B04_S16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,280453,260562,16946,2945,3,260562,221712,38850,40,83,15,68,219170,310,2139,93,221309,NA,NA,NA,NA,NA,NA,NA,NA,108.5,97.0,79.4,93.0,110.9,101.0,80.9,93.0,94.6,75.0,70.3,74.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,B05_S17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,760255,709058,46035,5162,3,709058,568410,140648,40,220,29,191,541224,760,25905,521,567129,NA,NA,NA,NA,NA,NA,NA,NA,111.2,101.0,80.3,93.0,112.3,103.0,81.4,94.0,106.7,94.0,75.6,92.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,B06_S18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,286237,235646,37782,12809,3,235646,219633,16013,40,191,30,161,216296,827,2295,215,218591,NA,NA,NA,NA,NA,NA,NA,NA,121.1,117.0,83.7,94.0,124.1,120.0,85.2,94.0,79.9,55.0,62.4,55.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,B07_S19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,308,297,9,2,3,297,226,71,40,7,2,5,174,47,2,3,176,NA,NA,NA,NA,NA,NA,NA,NA,107.3,98.0,77.7,93.0,113.0,101.0,80.6,93.0,89.1,64.0,68.8,64.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,B08_S20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,185280,163713,15294,6273,3,163713,143703,20010,40,118,14,104,140440,437,2444,382,142884,NA,NA,NA,NA,NA,NA,NA,NA,122.0,116.0,82.3,94.0,124.8,120.0,83.8,94.0,102.3,81.0,71.6,81.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,B09_S21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,364440,337129,17627,9684,3,337129,302816,34313,40,139,19,120,297630,531,4431,224,302061,NA,NA,NA,NA,NA,NA,NA,NA,115.3,107.0,82.0,94.0,118.0,110.0,83.4,94.0,91.5,71.0,69.2,71.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,B10_S22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,294627,262073,24250,8304,3,262073,242852,19221,40,96,6,90,241521,329,911,91,242432,NA,NA,NA,NA,NA,NA,NA,NA,118.2,111.0,82.3,94.0,120.5,114.0,83.5,94.0,88.8,61.0,66.3,61.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,B11_S23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,361029,310674,34318,16037,3,310674,281262,29412,40,146,22,124,276352,660,4106,144,280458,NA,NA,NA,NA,NA,NA,NA,NA,110.9,103.0,81.3,94.0,113.2,105.0,82.7,94.0,88.4,65.0,67.5,65.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,B12_S24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,106626,90415,10400,5811,3,90415,82290,8125,40,96,15,81,79811,345,2115,19,81926,NA,NA,NA,NA,NA,NA,NA,NA,112.9,104.0,81.0,94.0,115.8,107.0,82.7,94.0,84.1,56.0,63.8,55.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,Blank_S38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,257177,231643,25323,211,3,231643,119314,112329,40,178,8,170,87228,564,30919,603,118147,NA,NA,NA,NA,NA,NA,NA,NA,113.2,104.0,79.9,93.0,124.2,120.0,84.6,94.0,101.5,85.0,74.9,84.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,C01_S25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,310381,249286,50495,10600,3,249286,190252,59034,40,196,12,184,187363,590,2130,169,189493,NA,NA,NA,NA,NA,NA,NA,NA,104.2,94.0,78.7,92.0,114.1,109.0,83.4,94.0,72.2,66.0,63.7,66.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,C02_S26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,369685,323190,41977,4518,3,323190,182552,140638,40,424,19,405,119853,1114,61182,403,181035,NA,NA,NA,NA,NA,NA,NA,NA,117.9,113.0,82.7,94.0,128.2,125.0,87.2,94.0,104.5,87.0,76.9,87.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,C03_S27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,323212,322177,930,105,3,322177,20592,301585,40,187,23,164,16816,662,2115,999,18931,NA,NA,NA,NA,NA,NA,NA,NA,131.2,131.0,85.1,94.0,146.6,159.0,89.7,95.0,130.1,130.0,84.8,94.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,C04_S28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,11,11,0,0,3,11,6,5,40,-,-,-,-,-,-,-,0,NA,NA,NA,NA,NA,NA,NA,NA,113.4,86.0,76.8,86.0,104.8,84.5,77.8,84.5,123.6,131.0,75.6,92.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,C05_S29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,233254,193301,30723,9230,3,193301,129237,64064,40,105,16,89,126186,266,2697,88,128883,NA,NA,NA,NA,NA,NA,NA,NA,112.4,103.0,80.6,93.0,107.7,98.0,80.7,93.0,121.8,116.0,80.6,94.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,C06_S30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,320737,298145,20992,1600,3,298145,165622,132523,40,123,17,106,164573,334,676,39,165249,NA,NA,NA,NA,NA,NA,NA,NA,97.8,86.0,76.1,85.0,98.4,89.0,78.2,89.0,97.1,78.0,73.4,78.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,C07_S31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,22265,16754,5511,0,3,16754,13392,3362,40,34,1,33,13263,92,0,37,13263,NA,NA,NA,NA,NA,NA,NA,NA,101.0,90.0,78.2,89.0,110.1,103.0,82.7,94.0,64.6,65.0,60.3,65.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,C08_S32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,157955,142573,14174,1208,3,142573,118437,24136,40,33,4,29,118296,86,36,19,118332,NA,NA,NA,NA,NA,NA,NA,NA,96.8,79.0,73.1,78.0,104.7,90.0,77.5,88.0,58.4,44.0,51.6,44.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,C09_S33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,123710,109807,13877,26,3,109807,93623,16184,40,58,12,46,89293,103,4186,41,93479,NA,NA,NA,NA,NA,NA,NA,NA,138.7,156.0,83.8,94.0,150.8,176.0,88.5,94.0,68.8,42.0,56.5,42.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,C10_S34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,293856,286531,2147,5178,3,286531,93715,192816,40,61,3,58,93525,108,25,57,93550,NA,NA,NA,NA,NA,NA,NA,NA,152.9,171.0,90.5,95.0,153.9,172.0,91.1,95.0,152.4,171.0,90.3,95.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,C11_S35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,252889,252871,5,13,3,252871,25632,227239,40,746,59,687,14981,2943,6960,748,21941,NA,NA,NA,NA,NA,NA,NA,NA,128.2,128.0,83.3,94.0,142.4,156.0,87.6,95.0,126.6,125.0,82.8,94.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,C12_S36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,255724,252622,1971,1131,3,252622,53494,199128,40,152,15,137,44611,515,7831,537,52442,NA,NA,NA,NA,NA,NA,NA,NA,129.3,131.0,82.8,94.0,141.8,154.0,87.2,94.0,125.9,124.0,81.6,93.0
run_2206_1816,k2_pluspfp_20250402,01:18:27,ENC_S37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GRCh38_noalt_as,end-to-end,very-sensitive,off,off,54168,48383,5658,127,3,48383,20129,28254,40,203,4,199,17249,408,144,2328,17393,NA,NA,NA,NA,NA,NA,NA,NA,75.5,53.0,62.0,53.0,116.1,112.0,84.8,94.0,46.6,36.0,45.7,36.0
